n	k	approx	t_approx	exact	t_exact
756463	720321	0.847408999657322	179	0.8474089996589187	909652476
4135509	2609691	0.41703369297960347	199	0.41703369297961346	2965032255
7743825	4978700	0.42805294454134135	181	0.4280529445413442	5548014181
7290516	6563772	0.7447057279277107	127	0.7447057279277193	7316194777
8486852	7841610	0.7879821829099766	180	0.7879821829099847	9696528804
8365440	1051722	0.06567477659434717	172	0.0656747765943472	1557804993
3322340	804968	0.13232023946538762	217	0.13232023946539587	1203858699
8724105	8419701	0.878686438900761	171	0.8786864389007772	12134017174
3791387	2133343	0.3571793955627538	158	0.3571793955627636	2670894635
9866414	6290182	0.4230285363942382	170	0.4230285363942391	7114933393
3673647	2278279	0.40711686289481175	179	0.40711686289482285	2679258135
2204001	2029286	0.7817557644605067	202	0.7817557644606234	2626664739
8337014	5814509	0.48137753820990414	159	0.481377538209907	6790594522
2493318	487338	0.10480259947634751	212	0.10480259947635907	583958879
7293092	5700477	0.5749051513733316	181	0.5749051513733361	6407044378
564121	86550	0.0809681784709736	171	0.08096817847125787	99126098
7007173	2686383	0.22234288714871986	194	0.2223428871487205	3988580968
8477806	7675054	0.7534590153491197	167	0.7534590153491264	8718323003
8152774	5491891	0.45749270516101626	274	0.45749270516101864	6321065775
8159764	3871241	0.287388662097232	189	0.28738866209723346	4532210756
6528813	6505351	0.9797001459238579	160	0.9797001459241309	7564696704
5218003	1567164	0.16797136745394292	189	0.16797136745394806	1779902130
8730601	6890639	0.5842207475958934	159	0.5842207475958968	7904017119
2332757	938744	0.23543886774680745	171	0.23543886774682676	1097971494
9862980	2396105	0.13270947215139406	177	0.13270947215139914	2715396606
2361057	834470	0.20224087247082267	171	0.202240872470842	991054396
3447924	2485366	0.5058436415634766	183	0.5058436415634926	2789089424
4513090	792418	0.09343433689584058	174	0.09343433689584904	949309439
1212241	747884	0.4042073047987449	168	0.40420730479884764	812336195
6821830	5550967	0.6152746186843512	211	0.615274618684357	6229070226
6670242	3994427	0.3881237953441711	166	0.3881237953441746	4676094639
754658	391431	0.3214521909893724	172	0.32145219098959676	431665355
5423504	1332396	0.1343484465557413	171	0.13434844655574518	1519781489
3039219	2825866	0.7994412669483977	186	0.7994412669484664	3353393956
1060156	774931	0.516770471855698	180	0.5167704718558729	959033187
8302367	3738491	0.26952374098710663	184	0.2695237409871083	4297151973
4655852	1490485	0.1805516790777114	184	0.1805516790777179	1689799216
8969050	6317217	0.48848770471208014	185	0.48848770471208236	7314925094
8691424	5296362	0.3974339144031557	148	0.397433914403158	5970371908
9880453	5721360	0.3710058290790311	163	0.37100582907903285	6538500956
3097155	2517944	0.6143326592142704	187	0.6143326592142978	2912921622
5472432	157509	0.01453131674658148	136	0.01453131674653209	168199556
2727485	1894875	0.4786201757359606	195	0.4786201757359847	2114417246
5190656	633979	0.063719611789809	172	0.06371961178980667	670567238
9116325	4518557	0.3035049441739007	169	0.3035049441739019	5032142004
7915436	2651683	0.19015364548462255	162	0.19015364548462269	2897668061
9024724	2378151	0.1451492588421911	169	0.1451492588421935	2752434786
4481185	1631740	0.2093569516342345	207	0.2093569516342417	1800863077
6042901	5633516	0.804374892254844	185	0.804374892254862	6502400739
9471430	4449532	0.2839127402164674	137	0.2839127402164671	4894756361
3658808	751387	0.11053610958474103	174	0.11053610958474427	739000830
6798810	2725036	0.23432342963753527	189	0.23432342963753633	2642908426
8233670	629511	0.03924120010801346	164	0.039241200108006996	635489197
6661624	4965952	0.5327863030190187	176	0.5327863030190234	5072527626
7950798	2722320	0.1949780882981773	159	0.19497808829817767	2802309925
9849404	6138483	0.4098958707499285	197	0.4098958707499306	6246812434
2853854	1875482	0.441539934541473	159	0.44153993454149293	1876597290
1337088	778392	0.37365445227429384	180	0.37365445227437255	758930868
1759501	923956	0.32655754099684053	154	0.32655754099688344	902944930
3252928	2266872	0.4808027225629371	176	0.4808027225629541	2209428100
6832053	6081845	0.7275117128324191	158	0.7275117128324281	5462975157
2897948	2197311	0.5472913056405055	182	0.547291305640531	2005718337
7137855	3876950	0.3410755065372748	216	0.341075506537277	3364057773
2225531	1688141	0.5476413551215527	183	0.5476413551215963	1472660154
9800343	776415	0.04070124442997625	172	0.04070124443000496	724772324
3067723	2687578	0.704643056012042	175	0.7046430560120821	2317128564
5865534	2456245	0.24688087073319698	172	0.24688087073319867	2154754380
1410919	1395804	0.9508771900437223	155	0.9508771900456969	1202269816
3844477	2421151	0.4158666598561991	160	0.41586665985620963	2064492877
8256274	1517256	0.09809592332335038	171	0.0980959233233488	1351508485
5082551	823743	0.085807890800643	168	0.08580789080064873	742500403
1658528	152596	0.04748334697131551	127	0.04748334697135255	156636780
4335192	402626	0.04794535995365834	150	0.04794535995365958	334713017
3804596	1120025	0.1642330450325814	165	0.164233045032586	968879506
5390186	1389215	0.14162997465620208	188	0.14162997465620564	1164791466
3652900	2757490	0.5434465583745087	180	0.5434465583745245	2477987112
5244742	5106677	0.9016625948476478	194	0.9016625948477068	4551570595
9654649	5823245	0.3919172443415846	154	0.39191724434158487	4954319381
8461159	1347947	0.08425799482408858	180	0.08425799482409298	1192095669
2744978	1336418	0.2967782169334726	170	0.2967782169334895	1179415187
82010	9376	0.05948210166708079	153	0.05948210168026921	9738247
4664551	4235438	0.7582600508861038	162	0.7582600508861265	3682750851
8338257	5716000	0.4693009333762199	146	0.4693009333762222	4971565145
6409323	784213	0.06383758023378083	142	0.06383758023377241	711420198
7832279	4897421	0.4117638584188841	178	0.41176385841888624	4167797047
4639243	1852158	0.23323345797075767	152	0.23323345797076225	1602308103
2003359	1503199	0.5382860812213539	147	0.5382860812214059	1299353809
3764692	3561460	0.8334254488789081	165	0.8334254488789654	3172854466
201973	77997	0.22425476481537865	160	0.22425476481806475	70660640
2528689	2046710	0.6096629985992479	185	0.6096629985992887	1795819038
1317334	186390	0.07434031113040096	147	0.07434031113045646	160421437
4602449	1533852	0.1890279071213976	172	0.1890279071214024	1364740985
6815259	3026019	0.2649489828829613	173	0.26494898288296326	2523223800
2473255	455976	0.09843464507980637	189	0.09843464507981775	390440285
9346127	2283935	0.13356889782766113	166	0.13356889782766626	1992852597
947851	120211	0.06627780665397198	160	0.06627780665407415	94734105
7938210	5708966	0.5040790384779821	174	0.5040790384779851	5016123745
8070270	4866423	0.39178640773026274	171	0.3917864077302652	4111859071
4497527	592816	0.06900778198008395	160	0.06900778198009222	494726946
2596747	1529668	0.37961056045544395	169	0.379610560455465	1321518862
2106392	1177341	0.3540602915808234	167	0.35406029158085495	984853891
1913416	1018614	0.33234014346759033	161	0.33234014346762547	932665750
3542025	3095781	0.7013893187243427	129	0.7013893187243725	2677019794
4715388	2130792	0.2706847415695802	158	0.2706847415695853	1824774121
7753082	3779593	0.2972623893817308	173	0.2972623893817311	3364140524
7070939	6031882	0.669658971306627	128	0.6696589713066337	5009771486
4316245	1583018	0.21111508547786284	261	0.21111508547786945	1164074688
8797676	8745779	0.969541207926836	156	0.9695412079269277	6576653243
2404216	744182	0.17378701559805088	170	0.17378701559806675	540283071
969355	892706	0.7821362480700025	170	0.7821362480706077	673854668
5937533	1805714	0.17035689106199925	128	0.1703568910620045	1292375218
5722251	2939376	0.3175040367819193	174	0.31750403678192257	2106068893
1984820	1239004	0.4108107718575642	160	0.4108107718576031	899825964
6632051	1295585	0.10474163840674255	180	0.104741638406746	958577984
7843250	3198944	0.23922744862516232	162	0.23922744862516376	2261277329
3334377	838480	0.13783790892310022	156	0.13783790892311085	495097006
8101634	2758172	0.19370291926942218	150	0.19370291926942537	1701326153
9115516	7990871	0.7054975446461539	2788	0.7054975446461588	9180091937
5480453	4335569	0.586500492646848	3589	0.5865004926468558	4815611588
5539702	212420	0.01942246779038559	3225	0.019422467790413532	240175498
7571788	272616	0.01822218041884005	3839	0.01822218041887075	294999635
3845949	3020812	0.5795593625231064	3121	0.5795593625231226	3411859558
1258775	883151	0.4856554778372034	2768	0.48565547783731833	961771219
5915340	2077549	0.20077557031097226	3523	0.2007755703109762	2215084885
251927	153658	0.397928171094042	2846	0.3979281710963813	165806537
7017172	5515803	0.5802814249183865	3483	0.5802814249183914	6159544715
1840055	669381	0.2091243841425552	2528	0.2091243841425879	703965921
6531144	1489948	0.12388825214223131	3460	0.12388825214223301	1693387550
2073595	1087404	0.3259854779589201	2898	0.3259854779589508	1288376502
5383829	2530168	0.28404141882345446	2894	0.2840414188234579	2891303325
5661954	2993033	0.3293487514030613	3031	0.3293487514030654	3498143946
7944559	4660673	0.37751886402326107	3630	0.37751886402326273	5310869501
3573290	2452107	0.4700208756769515	3447	0.4700208756769649	2886096668
8807879	6642654	0.5426413482592487	3843	0.542641348259251	7541876810
8696530	6131710	0.4892555788374676	3522	0.48925557883747006	6984656755
2647129	1828189	0.4744544819280164	3599	0.47445448192804157	2137337668
5162426	1501040	0.16196542240864764	3006	0.1619654224086525	1817675064
3863009	3702349	0.862010826054399	3234	0.862010826054469	4298792780
7432967	83276	0.005622906100776648	3505	0.005622906100698557	93591249
9751021	8084209	0.6357893592242365	3387	0.6357893592242396	9056647261
2585444	1604867	0.407626782186269	3209	0.40762678218629206	1886327384
2340942	1901643	0.6134904215938657	3491	0.6134904215939139	2264459329
8177986	3342535	0.23983099023230325	3186	0.23983099023230628	3920809905
7193256	5510754	0.556423176910966	2875	0.55642317691097	6360180769
9390527	1789624	0.10199463153562505	689	0.10199463153562126	2124610204
3107881	773919	0.1363622621425995	635	0.13636226214260833	893969051
9043237	6782130	0.5378646915645731	720	0.5378646915645764	7794072944
2104278	1009560	0.29140290480775544	789	0.29140290480778314	1120089966
4770057	4319080	0.753716594433488	815	0.7537165944335092	4893002023
7391233	5409222	0.5177332359092419	907	0.5177332359092459	6027807843
2455316	663998	0.14938109494110263	689	0.14938109494111584	756404121
6779735	4838756	0.49828624288165047	633	0.49828624288165424	5362854915
3735646	3658911	0.9185169041524811	996	0.9185169041526294	4132305969
5942294	2213812	0.21500869171540504	764	0.21500869171540984	2459139304
9852278	29358	0.0014914420822639274	770	0.0014914420821201546	32729882
9144411	3055479	0.1895912615799228	917	0.18959126157992287	3439285636
388350	75259	0.10384392993234193	699	0.10384392993296244	84844818
2370201	1517352	0.4254878369207664	591	0.4254878369207936	1702185424
8609907	3001333	0.1990458596848086	847	0.1990458596848107	3286457548
4371366	428146	0.05065379888114652	784	0.050653798881154004	463560360
5401867	4363994	0.6076885040634012	741	0.6076885040634101	4836673685
9852783	1640837	0.08831828275627629	725	0.0883182827562746	1989568502
8780983	8491923	0.8837994239750493	738	0.8837994239750662	9237003085
5346892	1957937	0.21072923596816617	780	0.21072923596817	2318118870
4089288	3898424	0.8499612507582514	741	0.8499612507583073	4398099012
5719278	4747774	0.6372540695649831	640	0.6372540695649921	5365344097
922542	248588	0.14878471099210833	675	0.14878471099222393	257613782
9409013	9032542	0.8658514486336033	724	0.8658514486336155	9975671130
9675355	4350481	0.26905171580840315	938	0.2690517158084066	4857596342
7848094	7626367	0.8963062760369258	752	0.8963062760369503	8512163346
1262405	373934	0.16537476978157772	888	0.1653747697816375	419736084
8411162	5122078	0.39706368201081366	797	0.39706368201081566	5663139047
1274507	262454	0.11086302443685592	703	0.11086302443691375	287697854
1304058	257015	0.1057436535068913	719	0.10574365350694324	300299472
3219503	1451354	0.26989525464300734	844	0.2698952546430167	1608696575
993605	901434	0.7568829241912727	951	0.7568829241917698	1059985648
8365185	1156900	0.07257814129815132	857	0.07257814129815122	1253748775
4527532	3324412	0.5203828540073236	871	0.5203828540073335	3698841801
3534621	405376	0.059671045793406985	1105	0.05967104579340764	440730535
2499413	1473134	0.37988849940230673	764	0.3798884994023291	1641829737
8381835	2797123	0.18931602789952684	815	0.18931602789953111	3129438695
3021395	181128	0.030591995438932762	744	0.03059199543896008	208494312
7874052	932039	0.061668315265481	733	0.061668315265487786	1060550204
8595255	3855340	0.2682474136498968	781	0.2682474136498974	4274908961
4034132	1263555	0.17613072519256479	912	0.1761307251925734	1398926778
8816448	5162508	0.37657478276757717	724	0.37657478276757866	5757302689
7447003	1454412	0.10471255919532385	764	0.10471255919532661	1815964044
2076461	1383327	0.4502354325895779	736	0.4502354325896165	1522184236
7891245	754861	0.04943157422367317	807	0.049431574223668236	808421341
4134579	3536124	0.6728940825496356	666	0.672894082549655	3920952763
5586393	5154673	0.7855659556827915	765	0.7855659556828101	5650482037
2405899	2381725	0.9533071178876473	691	0.9533071178883709	2628588131
6873159	973289	0.07440463957456922	916	0.07440463957457026	1111250543
2221346	575265	0.14238360515709692	787	0.14238360515711473	618144050
2782522	655566	0.12832522206878771	710	0.12832522206879657	696584384
2198900	2029103	0.7856845374854671	633	0.7856845374855872	2189402697
8048118	7411061	0.7819760036175201	692	0.7819760036175287	8334456977
617587	187255	0.16977995649655342	792	0.16977995649681962	197604108
6347515	2166400	0.19426030913719483	725	0.19426030913719738	2268026568
2128545	1574562	0.5264118235391784	766	0.5264118235392227	1611117306
460655	74735	0.08590077675115748	694	0.08590077675158668	85167819
124861	18260	0.07697580059971953	761	0.07697580060552069	20341931
1296665	1246961	0.8699980208785941	747	0.8699980208792654	1404503929
2024217	1743550	0.6819518692133641	737	0.6819518692134477	1914672221
7078409	1255715	0.09446709481851501	909	0.09446709481851405	1431932806
7438346	5291088	0.495779503470377	785	0.4957795034703802	5899102992
4222934	2065592	0.2985132122844403	1029	0.2985132122844472	2252068501
1925626	34001	0.008881243182038312	1002	0.008881243182110421	38485540
4158592	2556300	0.4021937996125968	631	0.40219379961260543	2803411154
6329368	4234290	0.452957160360994	760	0.4529571603609981	4675412006
5864564	293914	0.02548798930725804	708	0.02548798930723656	348566818
3188398	775762	0.13293047637787292	671	0.13293047637788594	887756254
3246893	669668	0.11105056880317954	680	0.1110505688031884	764947023
6032786	5906366	0.9172659419461817	750	0.9172659419462375	6756604666
430583	184590	0.25393696991229686	623	0.25393696991291487	187873340
7354073	1299733	0.09408968445170307	707	0.09408968445170797	1484217214
4259854	3812211	0.7354457551349339	671	0.7354457551349582	4343823322
5335247	3761401	0.4891873773172375	962	0.48918737731724443	4222817395
4323509	448699	0.05378519323438713	657	0.05378519323440017	569193775
4083314	2823664	0.47534744241706206	756	0.47534744241707266	3099990478
2708916	222743	0.04228872025913255	883	0.04228872025915147	266559899
8749100	849601	0.05020638006017675	897	0.050206380060178475	963444345
1881437	1727746	0.7771825337211102	605	0.7771825337212661	1872688278
8865148	4550667	0.31722628730418934	788	0.31722628730419244	5155895186
3614274	2515167	0.47980833792083366	1036	0.47980833792084726	2925319024
792502	45796	0.029467142485869346	1166	0.029467142486009776	67304641
4696205	99731	0.010694334317536747	616	0.010694334317520426	113150404
4316656	2998628	0.47854994973488785	1019	0.47854994973489756	3363496550
4108413	3729262	0.7577369537288697	812	0.7577369537288988	4211183645
8208	3819	0.2806190215319426	576	0.28061902330653365	4003369
5060989	3648894	0.5060088733963364	612	0.5060088733963432	4110026459
8559600	3428343	0.23412611200564193	747	0.23412611200564443	3922675235
4885859	1165081	0.13002986172850495	765	0.13002986172850692	1312529268
9683883	5608726	0.37111086131613225	740	0.3711108613161327	6300682660
7214274	1458692	0.10869713610742882	836	0.10869713610743317	1576396747
3616263	1718360	0.28794790052121755	708	0.28794790052122676	1906619011
8225132	1649949	0.10777221411382254	859	0.10777221411382122	1944416207
5324671	3436639	0.430390770914432	1026	0.4303907709144379	4051834154
4533383	3202040	0.49055354264287776	764	0.49055354264288614	3542095411
8620395	8293128	0.8709141084905709	769	0.8709141084905864	9273148311
7394634	2823319	0.22127445136424095	723	0.22127445136424323	3242899837
8511054	1965360	0.12554108745571457	730	0.12554108745571885	2217508064
3851989	1134457	0.1643111421160346	560	0.16431114211604123	1255499428
4448316	2221463	0.30638502794097366	721	0.3063850279409798	2451846453
6677035	3613984	0.33953203490223594	722	0.33953203490223827	4080251674
5742566	850923	0.07804653747368906	626	0.0780465374736844	978499166
5307213	873628	0.08723495845236773	838	0.0872349584523779	960191585
1521732	370833	0.13316068057197716	762	0.13316068057201932	428766514
7299443	1061153	0.07649039285034331	584	0.07649039285033699	1261826836
5012061	4832303	0.8762013637410246	794	0.8762013637410726	5585077064
1439209	92722	0.032928143065434345	749	0.03292814306545728	115705855
9245238	6226873	0.45739422279032904	853	0.4573942227903301	7046753954
3654661	3600276	0.9364399692359852	611	0.9364399692361979	4089463054
2240725	1250699	0.3534205507181002	1121	0.35342055071812684	1421129646
878017	662525	0.5430960003631815	792	0.5430960003634557	705241413
747376	230356	0.1729544036614693	693	0.17295440366165368	246334818
1994233	1883809	0.8303798032078095	804	0.8303798032080091	2049247198
3842103	2979300	0.5674579681503212	753	0.5674579681503369	3395355486
351426	317933	0.7523682867106534	728	0.7523682867145307	330161439
2907067	2430826	0.6455903948771706	797	0.6455903948772054	2795820106
8339300	5447908	0.43782433544610855	776	0.4378243354461106	6183046209
6226425	4115976	0.4452596803292701	644	0.4452596803292743	4826094798
1840630	21541	0.005874762188301963	666	0.0058747621883347605	22580432
1618183	1471175	0.7603216167657375	740	0.7603216167659286	1706167735
1697173	973560	0.366394829547947	773	0.3663948295479958	1137970638
6338266	6087904	0.8671082091493922	723	0.8671082091494196	6817220697
870976	410322	0.2849000190200065	839	0.2849000190201637	468816393
3911730	3016996	0.5625055999899136	724	0.562505599989928	3394453189
6710995	4027023	0.3891953598541006	941	0.38919535985410403	4507489066
7478946	4129884	0.34848657466414	583	0.34848657466414257	4722301292
3852062	250354	0.03322403948165842	550	0.03322403948166995	272589138
2571583	1038565	0.2364421674147944	815	0.236442167414811	1234740950
5006114	2240011	0.2674550405723465	704	0.26745504057235103	2512477614
2188645	998215	0.2737700784340579	649	0.273770078434084	1202038290
7597927	4631878	0.39765297878978634	751	0.39765297878978967	5026949750
3776289	2916667	0.5638021507289808	759	0.5638021507289968	3303328706
4213501	4002697	0.8422606353280412	842	0.8422606353280905	4477126516
6828094	6486210	0.8421708792409538	798	0.8421708792409726	7315875651
7108237	2497245	0.20084374469371602	1061	0.2008437446937208	2834940082
8943215	3839393	0.25437133411531054	726	0.25437133411531315	4241458213
6901274	4856066	0.48777570442227425	955	0.48777570442227774	5488541209
9821078	7966534	0.6119612064993654	545	0.6119612064993675	8825254325
9029210	4435124	0.3000870011844642	672	0.300087001184464	4878008692
9423663	7712806	0.6215237110537577	660	0.6215237110537605	8597602948
7548843	2422076	0.18101508372178055	1273	0.18101508372178135	2608658251
7854556	2101972	0.1476522562873286	715	0.14765225628732845	2284722955
9670068	5059656	0.3250498776680465	740	0.3250498776680483	5553639516
8498829	8402055	0.9484539554558676	785	0.9484539554559189	9620710165
102937	95852	0.802195394538808	1191	0.8021953945998633	129827891
7139147	3038810	0.251767758005096	709	0.2517677580050999	3357203998
4171610	1530245	0.2111589582411385	918	0.21115895824114672	1700700186
6971426	411702	0.03012694789447745	780	0.030126947894491937	459255301
875849	547011	0.41109272820614595	651	0.4110927282063445	652791554
3540905	975259	0.1524515211409171	611	0.1524515211409292	1098222554
8158502	6785214	0.639363397006083	781	0.6393633970060874	7464679439
1992111	1011126	0.3127239888429234	742	0.31272398884295577	1181372470
9163480	5210983	0.36219914413494914	724	0.3621991441349519	5953186933
580740	193650	0.18914889934252543	618	0.18914889934283555	187146043
4532682	3964327	0.7023232319003111	766	0.7023232319003293	4465707427
2918881	1117424	0.2219684394451097	678	0.22196843944512223	1247527769
1139680	802204	0.48802202923879967	808	0.4880220292389397	937550000
1065461	811603	0.5513441480298633	687	0.5513441480300544	903591073
6732309	437043	0.03318480163592552	722	0.03318480163591723	548917046
4058508	1144207	0.15646918422370726	822	0.15646918422371162	1323491953
2204979	448049	0.10927916758441503	1078	0.10927916758442922	502167259
5483102	3304854	0.3915466187430834	884	0.39154661874308894	3793222028
9351725	8053703	0.6817329120548388	560	0.6817329120548423	8972518432
2278258	2216561	0.8995472108160736	665	0.8995472108163781	2551681133
3672476	1758627	0.29072494318080433	777	0.290724943180812	1967939234
1893293	661929	0.1997228747796823	977	0.1997228747797146	749874054
6773588	135598	0.010076860005934107	686	0.010076860005942302	156948304
6756859	5682620	0.6523669192133672	1052	0.6523669192133735	6384375695
5874467	834846	0.07468506701964706	810	0.07468506701964829	863716156
9471513	155172	0.008236667459234459	666	0.00823666745923313	176209951
3967398	411501	0.0537526374216043	1014	0.05375263742159851	478246118
3368060	3343566	0.9639308063111555	691	0.9639308063116642	3803722862
9311943	2685783	0.1605060108233276	894	0.16050601082332866	2992742192
8869473	4877338	0.3465948019990366	883	0.3465948019990382	5507074373
9224022	2496537	0.14951790410996302	794	0.14951790410995944	2812523632
9712626	8236837	0.6624030221544835	793	0.6624030221544873	9344397918
2039107	626384	0.17229816813736987	638	0.17229816813739568	682401534
2950162	1952072	0.4458700420457099	738	0.44587004204572894	2158604807
5376886	3552979	0.44500727549941643	725	0.4450072754994229	4015547923
432325	414530	0.8630492386815554	604	0.863049238687194	460970699
5534283	163578	0.014926494129580803	595	0.014926494129596365	195595920
6570431	1722569	0.14432929924764237	733	0.14432929924764262	2186663765
8582061	7751944	0.7498641758976741	766	0.7498641758976805	8598375204
5105672	2041	2.0000031569633592E-4	611	2.0000031519571803E-4	3069257
3215054	321483	0.05175177981628065	1054	0.05175177981629452	375016998
9964872	4483279	0.26924346724344184	761	0.2692434672434417	4823137592
5847040	4551000	0.5709421879626644	600	0.5709421879626716	5229675895
4440629	800706	0.09612447055849904	556	0.09612447055850018	937698170
8648627	1786235	0.11121626305440369	717	0.11121626305440814	2037020983
2615061	2155233	0.6291500224459109	644	0.6291500224459514	2390005916
1402508	576850	0.24163352317644726	666	0.24163352317650508	655493012
819570	243402	0.1658645559432027	576	0.16586455594335286	248377940
6346910	229262	0.018282472719951537	839	0.018282472719971868	273361585
6996442	2985823	0.2525567132162114	717	0.25255671321621437	3274512934
2766663	2102399	0.5492212914458409	985	0.5492212914458685	2402355285
7497680	1998502	0.147002294017888	804	0.14700229401789144	2245044129
8781737	2975938	0.1926787352102597	832	0.19267873521026074	3334051276
5096787	4132605	0.6115174067729154	757	0.6115174067729253	4848166469
7279428	4190402	0.36810314274697953	772	0.3681031427469821	4891053080
3279368	1870609	0.3636731556057903	821	0.3636731556058033	2072860419
6000429	213937	0.01804261506397975	741	0.01804261506396345	258646789
9212422	915759	0.051436426487763476	800	0.05143642648775851	1075581467
4244077	155755	0.01857849455708349	757	0.018578494557057183	188220072
2377406	1197113	0.3095917487384512	720	0.30959174873847367	1390170538
3147641	675095	0.11585095610675733	869	0.11585095610676528	847747793
2481925	1320592	0.3321232861817345	784	0.33212328618175585	1525506519
8895689	1742216	0.10502838990808139	796	0.10502838990809008	1971776667
2134720	671082	0.17686362199416716	752	0.17686362199418876	784696667
4836630	1845042	0.22104748327903045	865	0.2210474832790337	2150129748
641451	166266	0.14252487773290734	711	0.14252487773314695	183687111
9668405	8138401	0.6534080530043924	798	0.6534080530043953	9251421642
8541510	636151	0.03819937967517717	932	0.03819937967516394	713740900
3269003	2335901	0.4991852400273391	787	0.4991852400273562	2744063820
7328348	5277690	0.5051441202916918	924	0.505144120291695	6702766850
7698348	6241537	0.6114363513769442	637	0.6114363513769487	7612725995
2253361	678556	0.16847102387218804	773	0.1684710238722086	773036651
9080597	2423329	0.14719769407480288	869	0.1471976940748056	2817092654
6572487	1530149	0.1266650601580549	792	0.12666506015805934	1861024653
6225793	5657658	0.7595878249776871	746	0.7595878249776998	6203765923
2808013	370044	0.0689925463019988	811	0.06899254630201625	406723267
5255915	390300	0.03808448697512201	599	0.03808448697513722	448463991
4173221	1034008	0.13561197497716204	675	0.13561197497716868	1200260710
8303010	6057948	0.5153008141400072	622	0.5153008141400105	6803807661
1047568	574013	0.3449926301585696	841	0.34499263015869236	723422812
2915074	1961970	0.45692347897643315	977	0.45692347897645297	2273929885
3155961	501297	0.08399551597301536	708	0.08399551597302492	588604648
9298132	2898812	0.17520515107079326	709	0.1752051510707919	3263114187
7059035	2330190	0.1869742079821648	813	0.18697420798216582	2631851313
7518020	6424923	0.671932995835221	728	0.6719329958352267	7276093613
6489423	2052212	0.17806009744493767	722	0.17806009744494067	2375572267
6633851	5154844	0.5693924284224512	627	0.5693924284224562	5933442246
8347317	4941812	0.38217100191660736	743	0.3821710019166095	5535947082
3450201	191014	0.02820719581447828	654	0.02820719581449539	257705303
6381823	540154	0.04356702580020411	868	0.04356702580020654	673928838
6444624	5897692	0.7712487904417703	789	0.7712487904417831	6636245143
2444181	104293	0.021645261404410143	784	0.021645261404406268	123736048
6568160	6239181	0.842132959990012	718	0.8421329599900322	7129319321
6735848	204178	0.015311648372189013	793	0.015311648372178606	239288460
3873194	3709287	0.8602531323075302	903	0.8602531323075985	4316723766
5290263	3890491	0.5216340236365495	803	0.5216340236365569	4393186242
1163316	136554	0.0611337009955184	530	0.06113370099557963	137072163
1800503	204246	0.058994743068546796	766	0.05899474306858448	226398795
9086520	3156021	0.19821613380240732	735	0.19821613380240447	3682375911
1308739	870530	0.44923852738548453	722	0.44923852738558145	1002587400
6191913	2967664	0.2910369235170236	814	0.2910369235170271	3352719000
8404640	3182313	0.2191225973119254	538	0.21912259731192643	3587457116
9936451	2612934	0.14481353449749979	689	0.1448135344974986	2976217998
536906	409016	0.5514177220172964	738	0.5514177220180476	462547968
3849165	3335553	0.6898601854743873	809	0.6898601854744111	3743154890
707361	592714	0.6480244898937539	729	0.6480244898943509	637293494
5468014	4954639	0.7548817586129278	654	0.7548817586129442	5713839084
2299594	1501028	0.43730618562522716	869	0.4373061856252574	1742435415
9546537	199170	0.010504894646726881	791	0.010504894646806122	219593800
2734275	1571620	0.36736875326343743	806	0.3673687532634568	1797806253
9771767	1622821	0.08805744154171757	569	0.08805744154170972	1833473770
1964423	1816574	0.7894664540102194	711	0.7894664540103736	2045583058
7945216	2297662	0.16098275425661102	768	0.16098275425661196	2665567581
545626	252571	0.27879694303985914	760	0.27879694304026054	298159220
7722741	5921312	0.5571690769399222	832	0.5571690769399263	6814782386
6298139	4607299	0.5173955848694851	869	0.5173955848694901	5401789490
8962305	2937521	0.1854636546739723	981	0.18546365467397696	3418240333
7876818	6645	4.2198952591954164E-4	527	4.219895264345951E-4	6713009
5919550	5190180	0.7057559319154993	866	0.7057559319155103	5902451601
7490306	3179930	0.2509750825650018	698	0.25097508256500406	3567291664
8186565	7004704	0.6734511301286417	792	0.6734511301286465	8022746366
9238601	8283595	0.738360334398372	831	0.738360334398377	9448522461
2072900	1896384	0.7707162395856658	756	0.7707162395857894	2146465721
2825049	1599905	0.36023233071106775	716	0.36023233071108474	1970732592
8969020	3870790	0.25599083835883274	692	0.2559908383588333	4328836846
2379198	1472284	0.4058944873244451	741	0.40589448732447175	1669824314
9603092	3281838	0.1945541000777099	755	0.1945541000777106	3636689728
2904256	849338	0.16301771027420353	762	0.1630177102742142	956104542
7765193	1507327	0.10402787556049209	626	0.10402787556049918	1625189419
8302558	6038913	0.5128586945866977	741	0.512858694586701	6798920673
8735811	3333429	0.22112185773538473	764	0.22112185773538465	3934862363
6095355	1759714	0.1606768748378805	795	0.1606768748378842	2004547514
1299651	1081813	0.6403445879819618	761	0.6403445879821336	1226927155
1871637	19680	0.005276221411024351	722	0.0052762214110214905	23168429
573817	362295	0.4173402034320689	720	0.41734020343253864	394053761
723887	157609	0.11775624811834529	849	0.11775624811852736	148038969
4246963	1440866	0.19293443252608844	786	0.19293443252609663	1636445396
6594385	3968205	0.3906835297576101	794	0.3906835297576139	4494341989
4183087	82418	0.009916800828694727	795	0.00991680082875537	90228563
3795494	2666589	0.4866580629397922	822	0.48665806293980507	2966611925
971665	570294	0.3777563763954287	733	0.3777563763955796	627436575
9948995	5240533	0.3278454108064244	637	0.32784541080642665	5740996885
1586160	116151	0.037542165581651465	623	0.037542165581685	130417358
9412103	3389982	0.20671571309266668	1113	0.20671571309266756	3892614625
